pep_query	3151	100.000	4	0	0	15	18	3	6	0.37	16.7	100.00	17	23	8	4
pep_query	3712	100.000	4	0	0	15	18	2	5	0.44	16.7	100.00	17	23	9	4
pep_query	3493	100.000	4	0	0	15	18	1	4	0.44	16.7	100.00	17	23	9	4
pep_query	3458	100.000	4	0	0	15	18	3	6	0.51	16.7	100.00	17	23	10	4
pep_query	3492	100.000	4	0	0	15	18	1	4	0.57	16.7	100.00	17	23	11	4
pep_query	3410	100.000	3	0	0	7	9	2	4	2.9	13.0	100.00	17	23	4	3
pep_query	3410	66.667	3	1	0	6	8	2	4	589	 7.3	66.67	17	23	4	2
pep_query	3594	80.000	5	1	0	13	17	5	9	3.7	14.7	80.00	48	23	17	4
pep_query	3594	75.000	4	1	0	6	9	7	10	59	11.0	75.00	48	23	17	3
pep_query	3594	80.000	5	0	1	16	19	2	6	148	 9.7	80.00	48	23	17	4
pep_query	3594	100.000	2	0	0	6	7	6	7	200	 9.3	100.00	48	23	17	2
pep_query	3709	100.000	3	0	0	13	15	3	5	4.2	13.0	100.00	26	23	5	3
pep_query	3709	100.000	2	0	0	18	19	3	4	113	 9.3	100.00	26	23	5	2
pep_query	3709	66.667	3	1	0	14	16	2	4	673	 7.3	66.67	26	23	5	2
pep_query	3604	100.000	3	0	0	12	14	3	5	4.2	13.0	100.00	13	23	5	3
pep_query	3373	100.000	3	0	0	14	16	1	3	4.2	13.0	100.00	30	23	5	3
pep_query	3373	100.000	3	0	0	7	9	3	5	4.2	13.0	100.00	30	23	5	3
pep_query	3373	66.667	3	1	0	6	8	3	5	673	 7.3	66.67	30	23	5	2
pep_query	3275	80.000	5	1	0	13	17	2	6	4.3	14.7	80.00	74	23	27	4
pep_query	3275	75.000	4	1	0	6	9	4	7	64	11.0	75.00	74	23	27	3
pep_query	3275	100.000	2	0	0	18	19	2	3	214	 9.3	100.00	74	23	27	2
pep_query	3275	100.000	2	0	0	6	7	3	4	214	 9.3	100.00	74	23	27	2
pep_query	3275	100.000	2	0	0	20	21	14	15	214	 9.3	100.00	74	23	27	2
pep_query	3275	100.000	2	0	0	14	15	18	19	214	 9.3	100.00	74	23	27	2
pep_query	3275	100.000	2	0	0	4	5	21	22	214	 9.3	100.00	74	23	27	2
pep_query	3275	66.667	3	1	0	6	8	18	20	960	 7.3	66.67	74	23	27	2
pep_query	3275	66.667	3	1	0	7	9	18	20	960	 7.3	66.67	74	23	27	2
pep_query	3275	66.667	3	1	0	9	11	24	26	960	 7.3	66.67	74	23	27	2
pep_query	3569	80.000	5	1	0	15	19	7	11	4.4	14.7	80.00	52	23	33	4
pep_query	3569	100.000	2	0	0	11	12	9	10	218	 9.3	100.00	52	23	33	2
pep_query	3569	100.000	2	0	0	13	14	10	11	218	 9.3	100.00	52	23	33	2
pep_query	3569	100.000	2	0	0	6	7	28	29	218	 9.3	100.00	52	23	33	2
pep_query	3569	66.667	3	1	0	5	7	17	19	972	 7.3	66.67	52	23	33	2
pep_query	3569	66.667	3	1	0	5	7	31	33	972	 7.3	66.67	52	23	33	2
pep_query	3567	80.000	5	1	0	15	19	13	17	4.6	14.7	80.00	52	23	40	4
pep_query	3567	100.000	2	0	0	5	6	6	7	222	 9.3	100.00	52	23	40	2
pep_query	3567	100.000	2	0	0	11	12	15	16	222	 9.3	100.00	52	23	40	2
pep_query	3567	100.000	2	0	0	13	14	16	17	222	 9.3	100.00	52	23	40	2
pep_query	3567	100.000	2	0	0	6	7	34	35	222	 9.3	100.00	52	23	40	2
pep_query	3567	66.667	3	1	0	5	7	23	25	982	 7.3	66.67	52	23	40	2
pep_query	3567	66.667	3	1	0	5	7	37	39	982	 7.3	66.67	52	23	40	2
pep_query	3121	62.500	8	3	0	2	9	13	20	5.4	14.2	62.50	61	23	21	5
pep_query	3121	100.000	2	0	0	21	22	8	9	208	 9.3	100.00	61	23	21	2
pep_query	3121	100.000	2	0	0	9	10	19	20	208	 9.3	100.00	61	23	21	2
pep_query	3121	66.667	3	1	0	11	13	12	14	942	 7.3	66.67	61	23	21	2
pep_query	3637	100.000	3	0	0	12	14	4	6	5.6	13.0	100.00	30	23	6	3
pep_query	3637	75.000	4	1	0	16	19	3	6	33	11.0	75.00	30	23	6	3
pep_query	3637	100.000	2	0	0	13	14	2	3	133	 9.3	100.00	30	23	6	2
pep_query	3637	100.000	2	0	0	18	19	2	3	133	 9.3	100.00	30	23	6	2
pep_query	3544	100.000	3	0	0	10	12	2	4	5.6	13.0	100.00	13	23	6	3
pep_query	3088	62.500	8	3	0	2	9	45	52	6.5	14.2	62.50	78	23	64	5
pep_query	3088	75.000	4	1	0	20	23	59	62	70	11.0	75.00	78	23	64	3
pep_query	3088	100.000	2	0	0	8	9	4	5	228	 9.3	100.00	78	23	64	2
pep_query	3088	100.000	2	0	0	9	10	4	5	228	 9.3	100.00	78	23	64	2
pep_query	3088	100.000	2	0	0	21	22	40	41	228	 9.3	100.00	78	23	64	2
pep_query	3088	100.000	2	0	0	9	10	51	52	228	 9.3	100.00	78	23	64	2
pep_query	3088	100.000	2	0	0	2	3	52	53	228	 9.3	100.00	78	23	64	2
pep_query	3088	66.667	3	1	0	11	13	22	24	998	 7.3	66.67	78	23	64	2
pep_query	3088	66.667	3	1	0	9	11	25	27	998	 7.3	66.67	78	23	64	2
pep_query	3088	66.667	3	1	0	21	23	26	28	998	 7.3	66.67	78	23	64	2
pep_query	3088	66.667	3	1	0	21	23	28	30	998	 7.3	66.67	78	23	64	2
pep_query	3088	66.667	3	1	0	18	20	32	34	998	 7.3	66.67	78	23	64	2
pep_query	3088	66.667	3	1	0	11	13	44	46	998	 7.3	66.67	78	23	64	2
pep_query	3605	100.000	3	0	0	10	12	4	6	6.9	13.0	100.00	26	23	7	3
pep_query	3605	66.667	3	1	0	18	20	1	3	773	 7.3	66.67	26	23	7	2
pep_query	3561	100.000	3	0	0	2	4	2	4	6.9	13.0	100.00	13	23	7	3
pep_query	3543	100.000	3	0	0	10	12	2	4	6.9	13.0	100.00	13	23	7	3
pep_query	3330	100.000	3	0	0	14	16	4	6	6.9	13.0	100.00	22	23	7	3
pep_query	3330	100.000	2	0	0	21	22	3	4	148	 9.3	100.00	22	23	7	2
pep_query	3650	100.000	3	0	0	2	4	3	5	8.0	13.0	100.00	26	23	8	3
pep_query	3650	66.667	3	1	0	8	10	1	3	805	 7.3	66.67	26	23	8	2
pep_query	3642	100.000	3	0	0	11	13	3	5	8.0	13.0	100.00	13	23	8	3
pep_query	3642	66.667	3	1	0	11	13	2	4	805	 7.3	66.67	13	23	8	2
pep_query	3518	100.000	3	0	0	16	18	2	4	8.0	13.0	100.00	35	23	8	3
pep_query	3518	100.000	2	0	0	6	7	6	7	159	 9.3	100.00	35	23	8	2
pep_query	3518	66.667	3	1	0	12	14	4	6	805	 7.3	66.67	35	23	8	2
pep_query	3274	100.000	3	0	0	12	14	4	6	8.0	13.0	100.00	30	23	8	3
