pep_query	3572	80.000	5	1	0	2	6	10	14	0.51	14.7	80.00	71	7	21	4
pep_query	3572	75.000	4	1	0	2	5	9	12	12	11.0	75.00	71	7	21	3
pep_query	3572	66.667	3	1	0	3	5	3	5	234	 7.3	66.67	71	7	21	2
pep_query	3572	66.667	3	1	0	2	4	17	19	234	 7.3	66.67	71	7	21	2
pep_query	3642	100.000	3	0	0	2	4	3	5	1.5	13.0	100.00	57	7	8	3
pep_query	3642	75.000	4	1	0	2	5	2	5	8.8	11.0	75.00	57	7	8	3
pep_query	3606	100.000	3	0	0	1	3	2	4	1.6	13.0	100.00	43	7	9	3
pep_query	3687	100.000	3	0	0	2	4	3	5	1.7	13.0	100.00	57	7	11	3
pep_query	3687	75.000	4	1	0	2	5	2	5	10.0	11.0	75.00	57	7	11	3
pep_query	3456	100.000	3	0	0	3	5	8	10	1.9	13.0	100.00	43	7	14	3
pep_query	3660	100.000	3	0	0	2	4	3	5	2.0	13.0	100.00	57	7	16	3
pep_query	3660	100.000	2	0	0	4	5	4	5	43	 9.3	100.00	57	7	16	2
pep_query	3660	66.667	3	1	0	3	5	10	12	228	 7.3	66.67	57	7	16	2
pep_query	3591	100.000	3	0	0	2	4	10	12	2.0	13.0	100.00	57	7	18	3
pep_query	3591	75.000	4	1	0	2	5	9	12	11	11.0	75.00	57	7	18	3
pep_query	3661	100.000	3	0	0	2	4	3	5	2.0	13.0	100.00	57	7	20	3
pep_query	3661	100.000	2	0	0	4	5	4	5	44	 9.3	100.00	57	7	20	2
pep_query	3661	66.667	3	1	0	3	5	10	12	233	 7.3	66.67	57	7	20	2
pep_query	3728	100.000	3	0	0	2	4	19	21	2.1	13.0	100.00	71	7	24	3
pep_query	3728	75.000	4	1	0	2	5	18	21	12	11.0	75.00	71	7	24	3
pep_query	3728	100.000	2	0	0	3	4	4	5	45	 9.3	100.00	71	7	24	2
pep_query	3728	100.000	2	0	0	4	5	4	5	45	 9.3	100.00	71	7	24	2
pep_query	3728	66.667	3	1	0	3	5	2	4	236	 7.3	66.67	71	7	24	2
pep_query	3728	66.667	3	1	0	4	6	11	13	236	 7.3	66.67	71	7	24	2
pep_query	3728	100.000	1	0	0	6	6	8	8	868	 5.7	100.00	71	7	24	1
pep_query	3697	100.000	3	0	0	2	4	19	21	2.1	13.0	100.00	71	7	25	3
pep_query	3697	75.000	4	1	0	2	5	18	21	12	11.0	75.00	71	7	25	3
pep_query	3697	100.000	2	0	0	3	4	4	5	45	 9.3	100.00	71	7	25	2
pep_query	3697	100.000	2	0	0	4	5	4	5	45	 9.3	100.00	71	7	25	2
pep_query	3697	66.667	3	1	0	3	5	2	4	237	 7.3	66.67	71	7	25	2
pep_query	3697	66.667	3	1	0	4	6	11	13	237	 7.3	66.67	71	7	25	2
pep_query	3697	100.000	1	0	0	6	6	8	8	869	 5.7	100.00	71	7	25	1
pep_query	3643	100.000	3	0	0	3	5	19	21	2.2	13.0	100.00	71	7	30	3
pep_query	3643	100.000	2	0	0	5	6	9	10	46	 9.3	100.00	71	7	30	2
pep_query	3643	66.667	3	1	0	2	4	7	9	239	 7.3	66.67	71	7	30	2
pep_query	3455	100.000	3	0	0	3	5	5	7	2.2	13.0	100.00	43	7	31	3
pep_query	3465	100.000	3	0	0	3	5	6	8	2.2	13.0	100.00	43	7	39	3
pep_query	3062	100.000	3	0	0	4	6	336	338	2.4	13.0	100.00	100	7	344	3
pep_query	3062	100.000	2	0	0	6	7	256	257	50	 9.3	100.00	100	7	344	2
pep_query	3062	100.000	2	0	0	3	4	336	337	50	 9.3	100.00	100	7	344	2
pep_query	3062	60.000	5	2	0	1	5	174	178	69	 8.9	60.00	100	7	344	3
